session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time,round_number,timeout_happened,is_wait_page
6d5fbgdo,1,qrj15ku8,1,meme_game,MyPage,1619791219,1,0,0
d1buljtj,1,87ssyleh,1,meme_game,MyPage,1619794249,1,0,0
g6z7i3sn,1,6n1xrkb2,1,meme_game,MyPage,1620047124,1,0,0
wnk37mpj,1,y6ieash8,1,meme_game,MyPage,1620047909,1,0,0
wof0jh0a,2,qdmim401,1,meme_game,ToMemeOrNotToMeme,1620050825,1,0,0
79uimb0a,1,1p6dgdxs,1,meme_game,ToMemeOrNotToMeme,1620057072,1,0,0
79uimb0a,2,546ubxgd,1,meme_game,ToMemeOrNotToMeme,1620058171,1,0,0
79uimb0a,2,546ubxgd,2,meme_game,MyPage,1620058387,1,0,0
xsxk1f7b,1,o3ybkvhv,1,meme_game,ToMemeOrNotToMeme,1620236807,1,0,0
q0t4ubjc,2,m26k2pd0,1,meme_game,ToMemeOrNotToMeme,1620237884,1,0,0
q0t4ubjc,1,gmsn2mvj,1,meme_game,ToMemeOrNotToMeme,1620238064,1,0,0
8kbrch0o,1,fhn0kzzj,1,meme_game,ToMemeOrNotToMeme,1620243284,1,0,0
ws4puort,1,x7efqs46,1,meme_game,ToMemeOrNotToMeme,1620243526,1,0,0
s35x0z0v,1,ze1oqn88,1,meme_game,ToMemeOrNotToMeme,1620298603,1,0,0
s35x0z0v,1,ze1oqn88,2,meme_game,MyPage,1620298607,1,0,0
s35x0z0v,1,ze1oqn88,3,meme_game,addTags,1620298614,1,0,0
s35x0z0v,1,ze1oqn88,4,meme_game,HowDoYaFeel,1620298621,1,0,0
21moixfa,1,rh1i1855,1,meme_game,ToMemeOrNotToMeme,1620298833,1,0,0
21moixfa,1,rh1i1855,2,meme_game,MyPage,1620298835,1,0,0
21moixfa,1,rh1i1855,3,meme_game,addTags,1620298839,1,0,0
21moixfa,1,rh1i1855,4,meme_game,HowDoYaFeel,1620299732,1,0,0
s8sjjxci,1,cxi5w0pp,1,meme_game,ToMemeOrNotToMeme,1620299773,1,0,0
s8sjjxci,1,cxi5w0pp,2,meme_game,MyPage,1620299775,1,0,0
s8sjjxci,1,cxi5w0pp,3,meme_game,addTags,1620299781,1,0,0
bt7pq428,1,c9c70gsd,1,meme_game,ToMemeOrNotToMeme,1620300277,1,0,0
bt7pq428,1,c9c70gsd,2,meme_game,MyPage,1620300278,1,0,0
bt7pq428,1,c9c70gsd,3,meme_game,addTags,1620300282,1,0,0
bt7pq428,1,c9c70gsd,4,meme_game,HowDoYaFeel,1620300637,1,0,0
bt7pq428,2,mehw790f,1,meme_game,ToMemeOrNotToMeme,1620301070,1,0,0
bt7pq428,3,y6w8nuli,1,meme_game,ToMemeOrNotToMeme,1620301186,1,0,0
bt7pq428,3,y6w8nuli,2,meme_game,MyPage,1620301187,1,0,0
bt7pq428,3,y6w8nuli,3,meme_game,addTags,1620301191,1,0,0
bt7pq428,3,y6w8nuli,4,meme_game,HowDoYaFeel,1620301270,1,0,0
bt7pq428,4,lxz0c8ot,1,meme_game,ToMemeOrNotToMeme,1620301318,1,0,0
ctrgi3yn,1,unr6rk75,1,meme_game,ToMemeOrNotToMeme,1620301518,1,0,0
msxaifck,1,fw9om9yi,1,meme_game,ToMemeOrNotToMeme,1620301845,1,0,0
cndxa1kd,1,v788pa47,1,meme_game,ToMemeOrNotToMeme,1620302075,1,0,0
zt9cxzvc,1,9vg2m6nj,1,meme_game,ToMemeOrNotToMeme,1620308553,1,0,0
zt9cxzvc,1,9vg2m6nj,2,meme_game,HowDoYaFeel,1620308555,1,0,0
zt9cxzvc,1,9vg2m6nj,3,meme_game,MyPage,1620308584,1,0,0
zt9cxzvc,1,9vg2m6nj,4,meme_game,addTags,1620308588,1,0,0
7moj3vk9,1,xm7leu3e,1,meme_game,ToMemeOrNotToMeme,1620308649,1,0,0
7moj3vk9,1,xm7leu3e,2,meme_game,HowDoYaFeel,1620308651,1,0,0
7moj3vk9,1,xm7leu3e,3,meme_game,MyPage,1620308847,1,0,0
ym4vwchx,1,2w9pcove,1,meme_game,ToMemeOrNotToMeme,1620312632,1,0,0
cnv6s71j,1,ynqrijzo,1,meme_game,ToMemeOrNotToMeme,1620313213,1,0,0
leuoj47m,1,cj082lpq,1,meme_game,ToMemeOrNotToMeme,1620313341,1,0,0
corcukmk,1,s0cwd55x,1,meme_game,ToMemeOrNotToMeme,1620314475,1,0,0
tllcof8z,1,f3a8gqnt,1,meme_game,ToMemeOrNotToMeme,1620314822,1,0,0
5xa00gsv,1,v7zvbtf5,1,meme_game,ToMemeOrNotToMeme,1620314931,1,0,0
bteqr0x5,1,6r5i84mh,1,meme_game,ToMemeOrNotToMeme,1620315036,1,0,0
u3d7udbl,1,efloww4g,1,meme_game,ToMemeOrNotToMeme,1620315239,1,0,0
bv9d29wk,1,yfowej1d,1,meme_game,ToMemeOrNotToMeme,1620315788,1,0,0
b5y6sl17,1,dpwqh4an,1,meme_game,ToMemeOrNotToMeme,1620315907,1,0,0
ka3w0jok,1,28sffbiy,1,meme_game,ToMemeOrNotToMeme,1620325252,1,0,0
30x68tso,1,wh1r077o,1,meme_game,ToMemeOrNotToMeme,1620383827,1,0,0
m3fkdshi,1,1rdpuhiw,1,meme_game,ToMemeOrNotToMeme,1620395464,1,0,0
ul5fcq71,1,jujjrwgh,1,meme_game,ToMemeOrNotToMeme,1620395894,1,0,0
cbpmwkl0,1,ukz9nlr2,1,meme_game,ToMemeOrNotToMeme,1620395982,1,0,0
cbpmwkl0,1,ukz9nlr2,2,meme_game,MyPage,1620395984,1,0,0
cbpmwkl0,1,ukz9nlr2,3,meme_game,HowDoYaFeel,1620395987,1,0,0
pioslpp7,1,1bpmb9el,1,meme_game,ToMemeOrNotToMeme,1620396224,1,0,0
yewcxu5u,1,35zdscsz,1,meme_game,ToMemeOrNotToMeme,1620396582,1,0,0
6q0i3ch4,1,jmrs4ufr,1,meme_game,ToMemeOrNotToMeme,1620397257,1,0,0
cdax0750,1,zwnkovtd,1,meme_game,ToMemeOrNotToMeme,1620561462,1,0,0
cdax0750,1,zwnkovtd,2,meme_game,MyPage,1620561514,1,0,0
cdax0750,1,zwnkovtd,3,meme_game,HowDoYaFeel,1620561533,1,0,0
cdax0750,1,zwnkovtd,4,meme_game,Posting,1620561555,1,0,0
cdax0750,1,zwnkovtd,5,meme_game,addTags,1620561561,1,0,0
hvxwl7pp,1,euj96uug,1,meme_game,ToMemeOrNotToMeme,1620561955,1,0,0
nz34br4b,1,725jx0iu,1,meme_game,ToMemeOrNotToMeme,1620562157,1,0,0
nz34br4b,1,725jx0iu,2,meme_game,Posting,1620562536,1,0,0
nz34br4b,1,725jx0iu,3,meme_game,MyPage,1620562549,1,0,0
nz34br4b,1,725jx0iu,4,meme_game,HowDoYaFeel,1620562552,1,0,0
nz34br4b,1,725jx0iu,5,meme_game,addTags,1620562569,1,0,0
nz34br4b,2,pk390goa,1,meme_game,ToMemeOrNotToMeme,1620562615,1,0,0
nz34br4b,2,pk390goa,2,meme_game,Posting,1620562683,1,0,0
ya9zxmlm,1,d9somx6m,1,meme_game,ToMemeOrNotToMeme,1620562761,1,0,0
ya9zxmlm,1,d9somx6m,2,meme_game,Posting,1620562841,1,0,0
ya9zxmlm,1,d9somx6m,3,meme_game,MyPage,1620563070,1,0,0
ya9zxmlm,1,d9somx6m,4,meme_game,HowDoYaFeel,1620563073,1,0,0
ya9zxmlm,4,pxp6z7vv,1,meme_game,ToMemeOrNotToMeme,1620563499,1,0,0
dn78xqih,1,55vkfc6w,1,meme_game,ToMemeOrNotToMeme,1620564674,1,0,0
6v1j42t7,1,ncpeewu5,1,meme_game,ToMemeOrNotToMeme,1620564788,1,0,0
qpdpv91b,1,yp402dno,1,meme_game,ToMemeOrNotToMeme,1620565263,1,0,0
vopocq67,1,y5sx4lof,1,meme_game,ToMemeOrNotToMeme,1620565369,1,0,0
zgjjc43i,1,6iepitrv,1,meme_game,ToMemeOrNotToMeme,1620643908,1,0,0
565zebgk,1,h7cjb4jo,1,meme_game,ToMemeOrNotToMeme,1620644069,1,0,0
5xq5hq4o,1,heuc2rch,1,meme_game,ToMemeOrNotToMeme,1620644220,1,0,0
4x5pl6tz,1,zbafyx9e,1,meme_game,ToMemeOrNotToMeme,1620650875,1,0,0
kh82xy3y,1,ht3mq1ga,1,meme_game,ToMemeOrNotToMeme,1620651131,1,0,0
kh82xy3y,1,ht3mq1ga,2,meme_game,Posting,1620651133,1,0,0
kh82xy3y,1,ht3mq1ga,3,meme_game,MyPage,1620651134,1,0,0
kh82xy3y,1,ht3mq1ga,4,meme_game,HowDoYaFeel,1620651137,1,0,0
kh82xy3y,1,ht3mq1ga,5,meme_game,addTags,1620651140,1,0,0
kh82xy3y,1,ht3mq1ga,6,meme_game,ToMemeOrNotToMeme,1620651246,2,0,0
kh82xy3y,1,ht3mq1ga,7,meme_game,Posting,1620651254,2,0,0
kh82xy3y,1,ht3mq1ga,8,meme_game,MyPage,1620651256,2,0,0
kh82xy3y,1,ht3mq1ga,9,meme_game,HowDoYaFeel,1620651260,2,0,0
kh82xy3y,1,ht3mq1ga,10,meme_game,addTags,1620651263,2,0,0
kh82xy3y,1,ht3mq1ga,11,meme_game,ToMemeOrNotToMeme,1620651264,3,0,0
kh82xy3y,1,ht3mq1ga,12,meme_game,Posting,1620651266,3,0,0
kh82xy3y,1,ht3mq1ga,13,meme_game,MyPage,1620651267,3,0,0
kh82xy3y,1,ht3mq1ga,14,meme_game,HowDoYaFeel,1620651270,3,0,0
kh82xy3y,1,ht3mq1ga,15,meme_game,addTags,1620651273,3,0,0
